level;lastAnswer;title;choices;message
0;start; The Impossible Game;â–¶ï¸;Welcome to the Impossible Game. Enjoy!
0;ğŸ”;The Impossible Game;â–¶ï¸;Good to have you back
0;ğŸ¥³;The Impossible Game;â–¶ï¸;Back so soon?
1;â–¶ï¸;The Impossible Game;ğŸ‘Š âœ‹ âœŒï¸;ğŸ‘‹ Beat me at Rock Paper Scissors!
1;âœ‹;The Impossible Game;âœ‹ âœŒï¸ ğŸ‘Š;ğŸ¤ Draw. You get a do-over.
2;ğŸ‘Š;The Impossible Game;ğŸ¼ ğŸ“ ğŸ–ï¸;This is a game of chance. Your choice won't affect the difficulty.
3;ğŸ¼;The Impossible Game;ğŸŒ± â˜€ï¸ ğŸ‚ â„ï¸;Which season is best?
4;â„ï¸;The Impossible Game;ğŸ”¥ ğŸ´â€â˜ ï¸ ğŸ—¡ï¸ ğŸŒŠ ğŸ•·ï¸;Keep going. What's the the worst that could happen?
5;ğŸŒŠ;The Impossible Game;ğŸ”‘ ğŸª“ ğŸ“ ğŸ—ï¸ ğŸ”§ ğŸ’¡;Open this lock: ğŸ”’
6;ğŸ—ï¸;The Impossible Game;âš€ âš âš‚ âšƒ âš„ âš…;This game is so random.
7;âš€;The Impossible Game;ğŸš¶ ğŸš² ğŸšŒ ğŸš† â›µ âœˆï¸ ğŸš€;You are going places ...
8;ğŸš²;The Impossible Game;ğŸ‘˜ ğŸ‘— ğŸ‘” ğŸ§¥ ğŸ‘š ğŸ¥¼ ğŸ¥» ğŸ;ğŸ˜© I don't know what to wear tomorrow.
9;ğŸ¥¼;The Impossible Game;ğŸ”´ ğŸŸ  ğŸŸ¡ ğŸŸ¢ ğŸ”µ ğŸŸ£ ğŸŸ¤ âš« âšª;ğŸ¨ What is my favorite color?
10;âš«;The Impossible Game;ğŸ˜ï¸ ğŸ° ğŸ¨ ğŸ­ ğŸ© ğŸ¤ ğŸ¡ ğŸ« ğŸšï¸ ğŸ•ï¸;ğŸ‘• Where is Waldo?
11;ğŸšï¸;The Impossible Game;1 2 3 4 5 6 7 8 9;Roughly one in nine people belong to the smartest 11%. Which are you?
0;9;The Improbable Game;ğŸ¥³;You WON against all odds! ğŸ‰
0;lose;The Impossible Game;ğŸ”;Better luck next time. ğŸ€