fish_length,fish_weight,fish_label
82.76950787798457,12.785473230374482,1
45.99041965121793,6.782563518192798,0
86.06076285221808,14.177373449169071,1
45.97440081655905,6.158096305980881,0
56.74004853400801,13.925339548930813,1
59.71370998892911,9.97843679467696,0
77.58071432500986,15.344216379098349,1
65.14195512303968,13.540199296059782,1
48.04873460781307,5.846524985090728,0
63.13840065378947,10.264930319623666,0
64.71532807151038,7.117688806539121,0
75.16907725691486,14.371249900377741,1
48.09041843560319,7.401282397689471,0
87.82912348425347,15.899329785317347,1
66.20863648649295,13.173938077997594,1
64.06544429410843,11.264759433288619,1
37.73509633866546,5.947603770342888,0
91.27899549030161,14.620427220315182,1
103.24901607526309,18.752902595710495,1
74.85928225209845,13.125878782052864,1
66.07699869993115,8.801854968689195,0
62.46982943570702,17.040568908878598,1
84.45477009849779,13.159536414188532,1
116.94863168727929,17.05349853202451,1
87.10388645952773,16.675333476439143,1
62.450712295168486,8.893239168306438,0
44.20233687407937,3.4932037911437,0
48.01405369644615,6.43008741631698,0
91.72734307665965,16.94336906712364,1
56.012923070318855,7.529640228811982,0
79.47932345442135,16.592052665431115,1
76.98473153382331,10.421264364399159,0
39.13433606566149,4.876893170018855,0
83.41189901906193,14.448159997772152,1
60.63547027518508,7.465532326586773,0
25.604948141803366,5.217997033499706,0
60.193150803735854,13.326765292264643,1
41.37963886718184,6.861235936813452,0
91.8654792056457,14.407519061313522,1
68.25120061495645,14.771595310642734,1
71.50553405595842,17.057621559910473,1
57.952918538036855,8.821826720030398,0
67.33817368154783,7.116830162368408,0
50.62459375310085,3.0873215461082992,0
101.04191466404149,16.949988047575943,1
81.0284446220904,13.388529349376475,1
83.86325586084146,13.00371859167885,1
77.84544784612038,11.007897362293773,0
55.88775148158159,13.016962636418565,1
51.48769937914996,9.210768982906899,0
51.21843177051438,10.172479836596795,1
50.48344456616067,6.39302016342053,0
81.49477047631461,14.62016338115555,1
61.44573933682877,11.376859061280612,1
58.132953925071334,9.644099627911281,0
83.89824191372635,15.736186043075,1
67.96584096167572,14.26109149048958,1
88.80285640700406,16.433667239360442,1
51.487945645762295,9.011354802808627,0
99.60714131423643,18.673511720070586,1
73.69032015851961,15.061928434845914,1
60.15427434352692,8.025654347637614,0
58.97223405811579,13.579527355444867,1
72.44786518825701,19.68512485200494,1
97.14234221772531,16.223457989766793,1
51.61335549270196,10.237408682202135,0
79.60229186826174,16.534398394311076,1
66.35918817807891,12.004298247877013,1
82.61866719247759,16.209532561071335,1
92.20275826054504,14.526688389917695,1
58.769438869243785,13.377929587616132,1
80.90345314911539,17.407536472926346,1
82.78417276763406,10.992642419786899,0
84.52321013500419,16.277882867373417,1
29.126232512304508,6.537674896018847,0
112.85683438714968,19.940049936787013,1
26.300796330133032,2.237666384851962,0
46.56568706138541,9.369048763280187,0
66.51152093729362,8.032727342026934,0
77.11458552828316,16.63821081131696,1
33.81544447997062,4.091304938786814,0
32.82217014448859,4.498000708184543,0
36.68734525043467,4.665220437874393,0
108.29278851815795,21.560827874105307,1
78.68819223261087,8.19038417681581,0
78.8833112635075,16.20143834361841,1
58.629434073490515,5.650273459336995,0
33.62877720679815,8.492165032307827,0
46.834259132122256,1.4439357050327368,0
28.55439766955899,4.386265500205606,0
56.663838845647994,9.310188893315248,0
57.57052421784956,9.694342402850735,0
35.07720926652354,4.448200519118276,0
70.85683339328374,9.607793883688153,0
53.265275764176394,5.922421388662935,0
47.95788421097572,7.4583152839046996,0
54.79754162893099,10.435542252376132,0
39.80753319498364,5.836733076337697,0
61.53703525349067,10.124009075977337,1
52.92603548243223,6.52243898741059,0
