,year,continent,co2,co2_per_capita,co2_global_share
7602,1850,Europe,177.03,0.8320000000000001,89.91
7603,1851,Europe,174.102,1.168,87.57
7604,1852,Europe,180.676,1.204,87.05
7605,1853,Europe,186.945,1.238,86.07
7606,1854,Europe,221.855,1.4609999999999999,86.95
7607,1855,Europe,221.81,1.015,85.26
7608,1856,Europe,237.075,1.5419999999999998,85.5
7609,1857,Europe,238.618,1.5419999999999998,85.25
7610,1858,Europe,241.801,1.032,85.09
7611,1859,Europe,254.97299999999998,1.081,84.62
7612,1860,Europe,281.812,1.024,85.23
7613,1861,Europe,300.478,1.084,86.41
7614,1862,Europe,305.04,1.092,86.16
7615,1863,Europe,321.23,1.1420000000000001,85.01
7616,1864,Europe,346.62699999999995,1.2229999999999999,85.15
7617,1865,Europe,371.214,1.3,85.87
7618,1866,Europe,383.59,1.334,86.01
7619,1867,Europe,401.82099999999997,1.37,84.1
7620,1868,Europe,406.19199999999995,1.374,82.77
7621,1869,Europe,425.356,1.4280000000000002,81.62
7622,1870,Europe,431.41,1.4169999999999998,81.01
7623,1871,Europe,459.74199999999996,1.499,81.21
7624,1872,Europe,496.532,1.6059999999999999,79.27
7625,1873,Europe,522.498,1.6769999999999998,78.52
7626,1874,Europe,484.545,1.5430000000000001,77.78
7627,1875,Europe,534.636,1.6880000000000002,79.11
7628,1876,Europe,547.124,1.735,79.81
7629,1877,Europe,545.931,1.7180000000000002,78.09
7630,1878,Europe,551.744,1.722,78.33
7631,1879,Europe,569.566,1.742,75.45
7632,1880,Europe,640.7180000000001,1.9380000000000002,75.05
7633,1881,Europe,657.7489999999999,1.956,74.54
7634,1882,Europe,680.173,2.0380000000000003,72.99
7635,1883,Europe,718.737,2.11,72.52
7636,1884,Europe,714.1139999999999,2.106,71.26
7637,1885,Europe,716.627,2.051,70.98
7638,1886,Europe,715.953,2.0780000000000003,69.82
7639,1887,Europe,743.2510000000001,2.14,69.03
7640,1888,Europe,787.4689999999999,2.221,66.05
7641,1889,Europe,824.518,2.336,69.18
7642,1890,Europe,862.528,2.371,66.43
7643,1891,Europe,892.962,2.435,65.71
7644,1892,Europe,879.268,2.3480000000000003,64.18
7645,1893,Europe,854.818,2.2640000000000002,63.15
7646,1894,Europe,927.8539999999999,2.437,66.23
7647,1895,Europe,952.554,2.481,64.13
7648,1896,Europe,996.091,2.573,64.95
7649,1897,Europe,1045.58,2.678,65.09
7650,1898,Europe,1079.0710000000001,2.74,63.69
7651,1899,Europe,1149.406,2.8939999999999997,62.1
7652,1900,Europe,1205.634,3.01,61.76
7653,1901,Europe,1195.1019999999999,2.958,59.26
7654,1902,Europe,1195.9669999999999,2.9339999999999997,57.84
7655,1903,Europe,1245.0510000000002,3.0269999999999997,55.19
7656,1904,Europe,1268.305,3.057,55.58
7657,1905,Europe,1305.576,3.1189999999999998,53.74
7658,1906,Europe,1347.296,3.19,52.8
7659,1907,Europe,1492.693,3.502,51.73
7660,1908,Europe,1517.106,3.528,54.64
7661,1909,Europe,1518.711,3.505,52.6
7662,1910,Europe,1538.4920000000002,3.4930000000000003,50.82
7663,1911,Europe,1573.985,3.592,51.06
7664,1912,Europe,1632.356,3.7569999999999997,50.56
7665,1913,Europe,1767.217,3.968,50.6
7666,1914,Europe,1573.793,3.61,49.67
7667,1915,Europe,1492.7060000000001,3.4160000000000004,47.77
7668,1916,Europe,1561.015,3.5639999999999996,46.28
7669,1917,Europe,1533.267,3.4939999999999998,43.46
7670,1918,Europe,1394.0539999999999,3.1689999999999996,40.07
7671,1919,Europe,1183.761,2.617,39.26
7672,1920,Europe,1373.671,3.022,39.16
7673,1921,Europe,1253.115,2.742,40.74
7674,1922,Europe,1397.865,3.065,43.33
7675,1923,Europe,1335.6729999999998,2.906,36.48
7676,1924,Europe,1541.491,3.301,41.98
7677,1925,Europe,1526.763,3.245,41.12
7678,1926,Europe,1308.385,2.76,35.89
7679,1927,Europe,1670.139,3.4960000000000004,41.95
7680,1928,Europe,1676.785,3.484,42.32
7681,1929,Europe,1820.2420000000002,3.753,42.78
7682,1930,Europe,1721.1689999999999,3.523,43.87
7683,1931,Europe,1606.566,3.265,45.83
7684,1932,Europe,1492.846,3.012,47.25
7685,1933,Europe,1537.1760000000002,3.073,46.21
7686,1934,Europe,1682.142,3.34,46.5
7687,1935,Europe,1766.8029999999999,3.483,46.54
7688,1936,Europe,1876.495,3.6719999999999997,44.99
7689,1937,Europe,2036.5829999999999,3.958,45.67
7690,1938,Europe,2045.975,3.949,48.77
7691,1939,Europe,2094.155,4.013999999999999,47.19
7692,1940,Europe,2227.7960000000003,4.244,45.93
7693,1941,Europe,2142.812,4.176,43.21
7694,1942,Europe,1996.335,3.875,40.41
7695,1943,Europe,2002.95,3.763,39.87
7696,1944,Europe,1889.2579999999998,3.533,37.0
7697,1945,Europe,1233.343,2.2969999999999997,29.06
7698,1946,Europe,1656.559,3.0789999999999997,35.75
7699,1947,Europe,1907.211,3.534,37.18
7700,1948,Europe,2055.5229999999997,3.7910000000000004,38.06
7701,1949,Europe,2242.201,4.113,42.76
7702,1950,Europe,2382.639,4.335,39.69
7703,1951,Europe,2629.48,4.7410000000000005,41.22
7704,1952,Europe,2713.203,4.845,41.96
7705,1953,Europe,2790.667,4.934,41.98
7706,1954,Europe,2969.1209999999996,5.1979999999999995,43.73
7707,1955,Europe,3232.6620000000003,5.603,43.43
7708,1956,Europe,3444.1079999999997,5.9110000000000005,43.46
7709,1957,Europe,3592.022,6.105,43.88
7710,1958,Europe,3630.382,6.111000000000001,43.13
7711,1959,Europe,3711.8309999999997,6.188,41.91
7712,1960,Europe,3961.923,6.541,42.21
7713,1961,Europe,4106.401,6.712000000000001,43.6
7714,1962,Europe,4333.286,7.013,44.44
7715,1963,Europe,4607.005999999999,7.3839999999999995,44.85
7716,1964,Europe,4836.005,7.68,44.66
7717,1965,Europe,4978.52,7.8389999999999995,43.99
7718,1966,Europe,5149.149,8.045,43.39
7719,1967,Europe,5262.923000000001,8.164,42.99
7720,1968,Europe,5508.267,8.488,42.67
7721,1969,Europe,5808.331,8.892999999999999,42.19
7722,1970,Europe,6090.346,9.267000000000001,40.88
7723,1971,Europe,6312.7480000000005,9.545,40.73
7724,1972,Europe,6541.129,9.829,40.32
7725,1973,Europe,6833.579000000001,10.206,40.01
7726,1974,Europe,6851.164000000001,10.173,40.28
7727,1975,Europe,6889.733,10.173,40.42
7728,1976,Europe,7264.647,10.67,40.4
7729,1977,Europe,7320.281,10.697000000000001,39.58
7730,1978,Europe,7552.39,10.982999999999999,39.61
7731,1979,Europe,7732.355,11.193,39.43
7732,1980,Europe,7735.701,11.148,39.69
7733,1981,Europe,7453.972,10.696,39.18
7734,1982,Europe,7394.331,10.568,39.17
7735,1983,Europe,7400.814,10.536,38.96
7736,1984,Europe,7451.776,10.568,37.91
7737,1985,Europe,7775.661,10.984000000000002,38.27
7738,1986,Europe,7788.33,10.958,37.77
7739,1987,Europe,7812.7480000000005,10.948,36.74
7740,1988,Europe,7846.139,10.952,35.5
7741,1989,Europe,7813.968000000001,10.868,34.87
7742,1990,Europe,8015.589,11.112,35.23
7743,1991,Europe,7714.3859999999995,10.665999999999999,33.2
7744,1992,Europe,7078.818,9.765,31.36
7745,1993,Europe,6791.984,9.353,29.78
7746,1994,Europe,6433.785,8.849,28.02
7747,1995,Europe,6415.241,8.818,27.35
7748,1996,Europe,6464.354,8.885,26.76
7749,1997,Europe,6258.128000000001,8.605,25.75
7750,1998,Europe,6232.187,8.576,25.75
7751,1999,Europe,6147.589,8.464,25.07
7752,2000,Europe,6149.034000000001,8.468,24.37
7753,2001,Europe,6275.941,8.64,24.66
7754,2002,Europe,6241.656,8.586,23.97
7755,2003,Europe,6387.840999999999,8.777000000000001,23.34
7756,2004,Europe,6419.130999999999,8.807,22.42
7757,2005,Europe,6410.33,8.781,21.65
7758,2006,Europe,6509.434,8.902000000000001,21.28
7759,2007,Europe,6457.352,8.814,20.5
7760,2008,Europe,6384.571999999999,8.696,19.91
7761,2009,Europe,5871.170999999999,7.981,18.58
7762,2010,Europe,6098.535,8.273,18.29
7763,2011,Europe,6023.668000000001,8.155,17.48
7764,2012,Europe,5972.232,8.07,17.08
7765,2013,Europe,5815.575,7.845,16.48
7766,2014,Europe,5589.757,7.527,15.73
7767,2015,Europe,5594.384,7.521,15.76
7768,2016,Europe,5590.253000000001,7.502999999999999,15.77
7769,2017,Europe,5620.307,7.532,15.64
7770,2018,Europe,5593.057,7.485,15.26
7771,2019,Europe,5430.2390000000005,7.26,14.8
7772,2020,Europe,4946.034000000001,6.608,14.21
16178,1785,North America,0.004,,0.02
16179,1786,North America,0.004,,0.02
16180,1787,North America,0.004,,0.02
16181,1788,North America,0.004,,0.02
16182,1789,North America,0.004,,0.02
16183,1790,North America,0.004,0.004,0.02
16184,1791,North America,0.004,,0.02
16185,1792,North America,0.004,,0.02
16186,1793,North America,0.004,,0.02
16187,1794,North America,0.004,,0.02
16188,1795,North America,0.004,,0.02
16189,1796,North America,0.004,,0.02
16190,1797,North America,0.004,,0.02
16191,1798,North America,0.004,,0.01
16192,1799,North America,0.004,,0.01
16193,1800,North America,0.256,0.04,0.91
16194,1801,North America,0.271,0.040999999999999995,0.97
16195,1802,North America,0.293,0.043,0.8
16196,1803,North America,0.3,0.044000000000000004,0.95
16197,1804,North America,0.337,0.048,0.98
16198,1805,North America,0.344,0.048,1.03
16199,1806,North America,0.337,0.046,0.96
16200,1807,North America,0.381,0.051,1.03
16201,1808,North America,0.396,0.052000000000000005,1.13
16202,1809,North America,0.40700000000000003,0.053,1.16
16203,1810,North America,0.42100000000000004,0.053,1.13
16204,1811,North America,0.451,0.055,1.14
16205,1812,North America,0.48700000000000004,0.057999999999999996,1.19
16206,1813,North America,0.524,0.06,1.27
16207,1814,North America,0.564,0.063,1.34
16208,1815,North America,0.605,0.066,1.39
16209,1816,North America,0.667,0.07,1.4
16210,1817,North America,0.722,0.073,1.46
16211,1818,North America,0.784,0.077,1.58
16212,1819,North America,0.7659999999999999,0.073,1.53
16213,1820,North America,0.795,0.07400000000000001,1.57
16214,1821,North America,0.8320000000000001,0.075,1.62
16215,1822,North America,0.868,0.076,1.62
16216,1823,North America,0.905,0.077,1.6
16217,1824,North America,1.0190000000000001,0.084,1.74
16218,1825,North America,1.14,0.091,1.88
16219,1826,North America,1.319,0.10300000000000001,2.15
16220,1827,North America,1.4509999999999998,0.11,2.2
16221,1828,North America,1.598,0.11699999999999999,2.4
16222,1829,North America,1.7990000000000002,0.128,2.71
16223,1830,North America,2.092,0.145,2.35
16224,1831,North America,2.2680000000000002,0.153,2.68
16225,1832,North America,3.0260000000000002,0.198,3.56
16226,1833,North America,3.532,0.225,4.07
16227,1834,North America,3.386,0.21,3.83
16228,1835,North America,4.32,0.26,4.78
16229,1836,North America,4.734,0.27699999999999997,4.52
16230,1837,North America,5.309,0.302,5.07
16231,1838,North America,5.034,0.278,4.66
16232,1839,North America,5.522,0.29600000000000004,4.95
16233,1840,North America,5.877000000000001,0.306,4.94
16234,1841,North America,6.218,0.314,5.07
16235,1842,North America,6.921,0.34,5.34
16236,1843,North America,7.768,0.37,5.85
16237,1844,North America,9.31,0.43,6.58
16238,1845,North America,11.208,0.501,7.22
16239,1846,North America,12.735999999999999,0.552,8.07
16240,1847,North America,15.103,0.635,8.76
16241,1848,North America,16.825,0.6859999999999999,9.68
16242,1849,North America,18.269000000000002,0.722,9.96
16243,1850,North America,19.852,0.7609999999999999,10.08
16244,1851,North America,24.703000000000003,0.9179999999999999,12.43
16245,1852,North America,26.875,0.9690000000000001,12.95
16246,1853,North America,30.265,1.058,13.93
16247,1854,North America,33.284,1.129,13.05
16248,1855,North America,38.311,1.26,14.73
16249,1856,North America,40.216,1.2830000000000001,14.5
16250,1857,North America,41.271,1.2770000000000001,14.75
16251,1858,North America,41.912,1.258,14.75
16252,1859,North America,45.635,1.331,15.15
16253,1860,North America,47.818999999999996,1.357,14.46
16254,1861,North America,46.137,1.276,13.27
16255,1862,North America,48.00899999999999,1.296,13.56
16256,1863,North America,55.513000000000005,1.464,14.69
16257,1864,North America,59.5,1.534,14.62
16258,1865,North America,59.84,1.508,13.84
16259,1866,North America,60.474,1.489,13.56
16260,1867,North America,74.46,1.7919999999999998,15.58
16261,1868,North America,83.29700000000001,1.96,16.97
16262,1869,North America,94.381,2.17,18.11
16263,1870,North America,99.844,2.244,18.75
16264,1871,North America,104.801,2.303,18.51
16265,1872,North America,128.15200000000002,2.753,20.46
16266,1873,North America,141.115,2.964,21.21
16267,1874,North America,135.92,2.7910000000000004,21.82
16268,1875,North America,137.624,2.764,20.36
16269,1876,North America,134.678,2.6439999999999997,19.65
16270,1877,North America,149.19799999999998,2.864,21.34
16271,1878,North America,145.838,2.737,20.7
16272,1879,North America,177.653,3.26,23.53
16273,1880,North America,203.916,3.659,23.89
16274,1881,North America,215.78400000000002,3.786,24.45
16275,1882,North America,242.011,4.152,25.97
16276,1883,North America,261.313,4.3839999999999995,26.37
16277,1884,North America,276.189,4.532,27.56
16278,1885,North America,280.406,4.499,27.77
16279,1886,North America,296.26,4.648,28.89
16280,1887,North America,317.53,4.872,29.49
16281,1888,North America,387.186,5.809,32.47
16282,1889,North America,346.835,5.092,29.1
16283,1890,North America,414.161,5.954,31.9
16284,1891,North America,441.88599999999997,5.34,32.52
16285,1892,North America,464.918,5.513999999999999,33.93
16286,1893,North America,469.48,5.468,34.68
16287,1894,North America,439.769,5.03,31.39
16288,1895,North America,493.974,5.547999999999999,33.26
16289,1896,North America,496.11,5.472,32.35
16290,1897,North America,515.775,5.586,32.11
16291,1898,North America,561.765,5.974,33.16
16292,1899,North America,645.4590000000001,6.74,34.87
16293,1900,North America,684.367,7.015,35.06
16294,1901,North America,746.685,7.5120000000000005,37.02
16295,1902,North America,791.569,7.815,38.28
16296,1903,North America,923.924,8.95,40.95
16297,1904,North America,916.873,8.715,40.18
16298,1905,North America,1023.577,9.545,42.13
16299,1906,North America,1074.779,9.834,42.12
16300,1907,North America,1253.117,11.249,43.43
16301,1908,North America,1103.992,9.722999999999999,39.76
16302,1909,North America,1214.8110000000001,10.48,42.08
16303,1910,North America,1327.425,11.262,43.84
16304,1911,North America,1327.4620000000002,11.09,43.06
16305,1912,North America,1419.6670000000001,11.692,43.98
16306,1913,North America,1533.79,12.466,43.92
16307,1914,North America,1396.793,11.204,44.09
16308,1915,North America,1443.461,11.425999999999998,46.19
16309,1916,North America,1613.036,12.6,47.82
16310,1917,North America,1782.8729999999998,13.743,50.54
16311,1918,North America,1868.648,14.22,53.71
16312,1919,North America,1596.9820000000002,11.993,52.97
16313,1920,North America,1899.9379999999999,13.925999999999998,54.17
16314,1921,North America,1595.441,11.654000000000002,51.87
16315,1922,North America,1591.5,11.46,49.33
16316,1923,North America,2062.964,14.638,56.35
16317,1924,North America,1845.2320000000002,12.902000000000001,50.25
16318,1925,North America,1892.376,13.038,50.97
16319,1926,North America,2037.96,13.835999999999999,55.91
16320,1927,North America,1989.2820000000002,13.308,49.96
16321,1928,North America,1953.4470000000001,12.863,49.3
16322,1929,North America,2090.0429999999997,13.579,49.12
16323,1930,North America,1865.62,11.974,47.56
16324,1931,North America,1582.5739999999998,10.048,45.15
16325,1932,North America,1349.391,8.486,42.71
16326,1933,North America,1441.233,8.987,43.33
16327,1934,North America,1542.101,9.536,42.63
16328,1935,North America,1600.1889999999999,9.823,42.15
16329,1936,North America,1830.039,11.14,43.88
16330,1937,North America,1921.476,11.597999999999999,43.09
16331,1938,North America,1637.4160000000002,9.8,39.03
16332,1939,North America,1801.3139999999999,10.661,40.59
16333,1940,North America,2020.1770000000001,11.828,41.65
16334,1941,North America,2199.466,12.202,44.35
16335,1942,North America,2360.895,12.899000000000001,47.79
16336,1943,North America,2442.572,13.046,48.63
16337,1944,North America,2620.135,13.759,51.32
16338,1945,North America,2528.2870000000003,13.052,59.56
16339,1946,North America,2437.62,12.37,52.61
16340,1947,North America,2676.599,13.197000000000001,52.17
16341,1948,North America,2790.2129999999997,13.467,51.66
16342,1949,North America,2352.741,11.152999999999999,44.87
16343,1950,North America,2744.6540000000005,12.186,45.72
16344,1951,North America,2840.6490000000003,12.4,44.53
16345,1952,North America,2768.178,11.865,42.81
16346,1953,North America,2831.9159999999997,11.905999999999999,42.6
16347,1954,North America,2718.204,11.202,40.03
16348,1955,North America,2966.2259999999997,11.977,39.85
16349,1956,North America,3124.031,12.357000000000001,39.42
16350,1957,North America,3103.255,12.023,37.91
16351,1958,North America,3022.679,11.475,35.91
16352,1959,North America,3114.884,11.592,35.17
16353,1960,North America,3189.112,11.639000000000001,33.97
16354,1961,North America,3184.35,11.402999999999999,33.81
16355,1962,North America,3309.377,11.634,33.94
16356,1963,North America,3442.2909999999997,11.888,33.51
16357,1964,North America,3621.031,12.294,33.44
16358,1965,North America,3771.441,12.594000000000001,33.32
16359,1966,North America,3956.276,13.004000000000001,33.34
16360,1967,North America,4126.963,13.359000000000002,33.71
