,year,continent,co2,co2_per_capita,co2_global_share
16361,1968,North America,4289.3679999999995,13.68,33.23
16362,1969,North America,4501.68,14.149000000000001,32.7
16363,1970,North America,4862.418,15.062000000000001,32.64
16364,1971,North America,4916.075,15.008,31.72
16365,1972,North America,5162.11,15.533,31.82
16366,1973,North America,5397.1230000000005,16.007,31.6
16367,1974,North America,5251.286,15.354000000000001,30.87
16368,1975,North America,5127.969,14.783,30.08
16369,1976,North America,5434.561,15.45,30.22
16370,1977,North America,5591.029,15.677,30.23
16371,1978,North America,5676.991,15.702,29.77
16372,1979,North America,5792.359,15.805,29.54
16373,1980,North America,5621.0380000000005,15.132,28.84
16374,1981,North America,5495.519,14.595,28.88
16375,1982,North America,5263.63,13.794,27.89
16376,1983,North America,5203.537,13.457,27.39
16377,1984,North America,5461.844,13.939,27.79
16378,1985,North America,5465.18,13.765999999999998,26.9
16379,1986,North America,5450.085999999999,13.549000000000001,26.43
16380,1987,North America,5656.467,13.88,26.6
16381,1988,North America,5906.085999999999,14.305,26.72
16382,1989,North America,6018.1,14.389000000000001,26.86
16383,1990,North America,5984.512,14.126,26.31
16384,1991,North America,5932.717,13.827,25.53
16385,1992,North America,6057.23,13.940999999999999,26.84
16386,1993,North America,6163.883000000001,14.009,27.03
16387,1994,North America,6288.26,14.110999999999999,27.38
16388,1995,North America,6350.638000000001,14.068,27.08
16389,1996,North America,6576.2880000000005,14.376,27.23
16390,1997,North America,6695.065,14.44,27.55
16391,1998,North America,6765.938,14.398,27.95
16392,1999,North America,6861.781999999999,14.413,27.99
16393,2000,North America,7107.691999999999,14.745999999999999,28.17
16394,2001,North America,7014.630999999999,14.385,27.56
16395,2002,North America,7068.126,14.335999999999999,27.14
16396,2003,North America,7183.859,14.415999999999999,26.25
16397,2004,North America,7282.769,14.46,25.44
16398,2005,North America,7330.253000000001,14.397,24.76
16399,2006,North America,7265.229,14.110999999999999,23.76
16400,2007,North America,7376.089,14.165,23.42
16401,2008,North America,7158.262,13.592,22.32
16402,2009,North America,6670.754,12.526,21.11
16403,2010,North America,6875.767,12.773,20.62
16404,2011,North America,6771.608,12.45,19.65
16405,2012,North America,6580.283,11.978,18.81
16406,2013,North America,6714.924,12.106,19.03
16407,2014,North America,6753.943,12.062999999999999,19.01
16408,2015,North America,6612.704000000001,11.704,18.63
16409,2016,North America,6471.36,11.353,18.25
16410,2017,North America,6412.982,11.155,17.85
16411,2018,North America,6588.63,11.366,17.98
16412,2019,North America,6460.726,11.056,17.6
16413,2020,North America,5775.159000000001,9.805,16.59
17094,1860,Oceania,0.278,0.21600000000000003,0.08
17095,1861,Oceania,0.509,0.377,0.15
17096,1862,Oceania,0.355,0.253,0.1
17097,1863,Oceania,0.39899999999999997,0.276,0.11
17098,1864,Oceania,0.267,0.18,0.07
17099,1865,Oceania,0.42100000000000004,0.275,0.1
17100,1866,Oceania,0.696,0.442,0.16
17101,1867,Oceania,0.894,0.551,0.19
17102,1868,Oceania,0.733,0.439,0.15
17103,1869,Oceania,0.6409999999999999,0.374,0.12
17104,1870,Oceania,0.601,0.342,0.11
17105,1871,Oceania,0.6920000000000001,0.384,0.12
17106,1872,Oceania,0.7070000000000001,0.384,0.11
17107,1873,Oceania,0.868,0.461,0.13
17108,1874,Oceania,0.89,0.46299999999999997,0.14
17109,1875,Oceania,0.828,0.42200000000000004,0.12
17110,1876,Oceania,0.9309999999999999,0.46399999999999997,0.14
17111,1877,Oceania,1.0659999999999998,0.52,0.15
17112,1878,Oceania,1.3230000000000002,0.517,0.19
17113,1879,Oceania,1.96,0.745,0.26
17114,1880,Oceania,2.862,1.056,0.34
17115,1881,Oceania,2.503,0.895,0.28
17116,1882,Oceania,2.84,0.9840000000000001,0.3
17117,1883,Oceania,3.353,1.124,0.34
17118,1884,Oceania,3.6310000000000002,1.179,0.36
17119,1885,Oceania,4.034,1.268,0.4
17120,1886,Oceania,4.067,1.237,0.4
17121,1887,Oceania,4.272,1.258,0.4
17122,1888,Oceania,4.891,1.3940000000000001,0.41
17123,1889,Oceania,4.738,1.31,0.4
17124,1890,Oceania,4.968,1.338,0.38
17125,1891,Oceania,5.5,1.446,0.4
17126,1892,Oceania,5.654,1.455,0.41
17127,1893,Oceania,5.507000000000001,1.392,0.41
17128,1894,Oceania,5.968999999999999,1.4809999999999999,0.43
17129,1895,Oceania,6.2139999999999995,1.5130000000000001,0.42
17130,1896,Oceania,6.273,1.5,0.41
17131,1897,Oceania,6.852,1.608,0.43
17132,1898,Oceania,7.636,1.7590000000000001,0.45
17133,1899,Oceania,7.962000000000001,1.801,0.43
17134,1900,Oceania,12.607999999999999,2.801,0.65
17135,1901,Oceania,14.18,3.095,0.7
17136,1902,Oceania,14.436,3.096,0.7
17137,1903,Oceania,14.389000000000001,3.033,0.64
17138,1904,Oceania,14.978,3.103,0.66
17139,1905,Oceania,15.587,3.173,0.64
17140,1906,Oceania,18.221,3.6460000000000004,0.71
17141,1907,Oceania,19.562,3.846,0.68
17142,1908,Oceania,20.906999999999996,4.04,0.75
17143,1909,Oceania,18.817999999999998,3.572,0.65
17144,1910,Oceania,22.339000000000002,4.164,0.74
17145,1911,Oceania,23.849,4.363,0.77
17146,1912,Oceania,25.648000000000003,4.603,0.79
17147,1913,Oceania,26.604,4.683,0.76
17148,1914,Oceania,29.561,5.103,0.93
17149,1915,Oceania,26.725,4.524,0.86
17150,1916,Oceania,24.311,4.0360000000000005,0.72
17151,1917,Oceania,25.377,4.132,0.72
17152,1918,Oceania,27.484,4.388,0.79
17153,1919,Oceania,25.868000000000002,4.05,0.86
17154,1920,Oceania,29.29,4.498,0.84
17155,1921,Oceania,26.651999999999997,4.016,0.87
17156,1922,Oceania,27.905,4.125,0.86
17157,1923,Oceania,28.685,4.162,0.78
17158,1924,Oceania,31.06,4.422,0.85
17159,1925,Oceania,32.324,4.5169999999999995,0.87
17160,1926,Oceania,32.126,4.406000000000001,0.88
17161,1927,Oceania,33.39,4.494,0.84
17162,1928,Oceania,31.000999999999998,4.095,0.78
17163,1929,Oceania,28.546,3.708,0.67
17164,1930,Oceania,26.894000000000002,3.443,0.69
17165,1931,Oceania,23.784000000000002,3.0069999999999997,0.68
17166,1932,Oceania,23.88,2.987,0.76
17167,1933,Oceania,25.125999999999998,3.116,0.76
17168,1934,Oceania,26.68,3.28,0.74
17169,1935,Oceania,29.379,3.5810000000000004,0.77
17170,1936,Oceania,31.225,3.773,0.75
17171,1937,Oceania,33.236,3.9819999999999998,0.75
17172,1938,Oceania,32.281,3.8339999999999996,0.77
17173,1939,Oceania,36.603,4.303999999999999,0.82
17174,1940,Oceania,33.797,3.928,0.7
17175,1941,Oceania,39.546,4.537,0.8
17176,1942,Oceania,41.598,4.704,0.84
17177,1943,Oceania,40.36,4.492,0.8
17178,1944,Oceania,39.678000000000004,4.346,0.78
17179,1945,Oceania,38.314,4.13,0.9
17180,1946,Oceania,40.952,4.345,0.88
17181,1947,Oceania,43.465,4.539,0.85
17182,1948,Oceania,43.923,4.513999999999999,0.81
17183,1949,Oceania,43.255,4.369,0.82
17184,1950,Oceania,63.714,5.0680000000000005,1.06
17185,1951,Oceania,67.687,5.267,1.06
17186,1952,Oceania,70.25399999999999,5.317,1.09
17187,1953,Oceania,68.667,5.093,1.03
17188,1954,Oceania,77.70100000000001,5.648,1.14
17189,1955,Oceania,81.152,5.747000000000001,1.09
17190,1956,Oceania,84.27600000000001,5.843999999999999,1.06
17191,1957,Oceania,86.29799999999999,5.856,1.05
17192,1958,Oceania,88.946,5.906000000000001,1.06
17193,1959,Oceania,95.053,6.176,1.07
17194,1960,Oceania,100.973,6.4239999999999995,1.08
17195,1961,Oceania,103.677,6.446000000000001,1.1
17196,1962,Oceania,107.209,6.506,1.1
17197,1963,Oceania,114.488,6.81,1.11
17198,1964,Oceania,124.04899999999999,7.224,1.15
17199,1965,Oceania,136.725,7.791,1.21
17200,1966,Oceania,136.762,7.6160000000000005,1.15
17201,1967,Oceania,145.475,7.912000000000001,1.19
17202,1968,Oceania,151.161,8.029,1.17
17203,1969,Oceania,159.429,8.269,1.16
17204,1970,Oceania,165.833,8.418,1.11
17205,1971,Oceania,172.15599999999998,8.568999999999999,1.11
17206,1972,Oceania,177.75799999999998,8.687000000000001,1.1
17207,1973,Oceania,194.305,9.335,1.14
17208,1974,Oceania,196.74,9.302999999999999,1.16
17209,1975,Oceania,199.435,9.291,1.17
17210,1976,Oceania,198.481,9.119,1.1
17211,1977,Oceania,213.266,9.672,1.15
17212,1978,Oceania,224.62,10.059,1.18
17213,1979,Oceania,226.513,10.013,1.16
17214,1980,Oceania,243.555,10.62,1.25
17215,1981,Oceania,252.122,10.833,1.33
17216,1982,Oceania,257.191,10.880999999999998,1.36
17217,1983,Oceania,247.75,10.314,1.3
17218,1984,Oceania,260.634,10.675,1.33
17219,1985,Oceania,268.324,10.811,1.32
17220,1986,Oceania,268.056,10.625,1.3
17221,1987,Oceania,285.61,11.137,1.34
17222,1988,Oceania,291.932,11.2,1.32
17223,1989,Oceania,308.60400000000004,11.651,1.38
17224,1990,Oceania,310.806,11.547,1.37
17225,1991,Oceania,314.08,11.491,1.35
17226,1992,Oceania,320.397,11.526,1.42
17227,1993,Oceania,325.284,11.530999999999999,1.43
17228,1994,Oceania,334.35699999999997,11.683,1.46
17229,1995,Oceania,342.43,11.799000000000001,1.46
17230,1996,Oceania,352.295,11.974,1.46
17231,1997,Oceania,365.059,12.241,1.5
17232,1998,Oceania,375.523,12.425999999999998,1.55
17233,1999,Oceania,384.92,12.569,1.57
17234,2000,Oceania,391.481,12.616,1.55
17235,2001,Oceania,402.80300000000005,12.811,1.58
17236,2002,Oceania,410.291,12.879000000000001,1.58
17237,2003,Oceania,419.06699999999995,12.977,1.53
17238,2004,Oceania,432.907,13.210999999999999,1.51
17239,2005,Oceania,435.36400000000003,13.077,1.47
17240,2006,Oceania,444.99800000000005,13.136,1.46
17241,2007,Oceania,450.773,13.062999999999999,1.43
17242,2008,Oceania,457.879,13.017999999999999,1.43
17243,2009,Oceania,447.03,12.474,1.41
17244,2010,Oceania,451.05699999999996,12.362,1.35
17245,2011,Oceania,451.76599999999996,12.173,1.31
17246,2012,Oceania,450.53,11.945,1.29
17247,2013,Oceania,440.88300000000004,11.51,1.25
17248,2014,Oceania,449.08099999999996,11.549000000000001,1.26
17249,2015,Oceania,453.845,11.501,1.28
17250,2016,Oceania,465.56699999999995,11.628,1.31
17251,2017,Oceania,465.85699999999997,11.472999999999999,1.3
17252,2018,Oceania,467.556,11.357999999999999,1.28
17253,2019,Oceania,471.01599999999996,11.29,1.28
17254,2020,Oceania,444.397,10.514000000000001,1.28
20731,1884,South America,0.004,0.001,0.0
20732,1885,South America,0.004,0.001,0.0
20733,1886,South America,0.006999999999999999,0.002,0.0
20734,1887,South America,1.092,0.17300000000000001,0.1
20735,1888,South America,0.898,0.139,0.08
20736,1889,South America,1.7619999999999998,0.267,0.15
20737,1890,South America,1.381,0.205,0.11
20738,1891,South America,0.986,0.14300000000000002,0.07
20739,1892,South America,1.4509999999999998,0.20600000000000002,0.11
20740,1893,South America,1.601,0.223,0.12
20741,1894,South America,2.0340000000000003,0.27699999999999997,0.15
20742,1895,South America,2.8289999999999997,0.272,0.19
20743,1896,South America,2.88,0.271,0.19
20744,1897,South America,2.759,0.255,0.17
20745,1898,South America,3.177,0.28800000000000003,0.19
20746,1899,South America,3.715,0.33,0.2
20747,1900,South America,3.1660000000000004,0.275,0.16
20748,1901,South America,6.401,0.212,0.32
20749,1902,South America,7.379,0.239,0.36
20750,1903,South America,7.676,0.243,0.34
20751,1904,South America,8.665,0.247,0.38
20752,1905,South America,9.211,0.27899999999999997,0.38
20753,1906,South America,12.329,0.365,0.48
20754,1907,South America,12.685,0.36700000000000005,0.44
20755,1908,South America,14.887,0.389,0.54
20756,1909,South America,13.407,0.37200000000000005,0.46
20757,1910,South America,17.246,0.46799999999999997,0.57
20758,1911,South America,19.163,0.509,0.62
20759,1912,South America,19.991,0.52,0.62
20760,1913,South America,21.123,0.499,0.6
20761,1914,South America,17.195,0.39899999999999997,0.54
20762,1915,South America,15.088,0.34299999999999997,0.48
20763,1916,South America,13.619000000000002,0.304,0.4
20764,1917,South America,10.867,0.22899999999999998,0.31
20765,1918,South America,10.999,0.22699999999999998,0.32
20766,1919,South America,12.901,0.261,0.43
20767,1920,South America,14.640999999999998,0.29100000000000004,0.42
20768,1921,South America,14.429,0.249,0.47
20769,1922,South America,17.162,0.29100000000000004,0.53
20770,1923,South America,19.76,0.32799999999999996,0.54
20771,1924,South America,24.333000000000002,0.396,0.66
20772,1925,South America,26.384,0.42,0.71
20773,1926,South America,27.381,0.428,0.75
20774,1927,South America,30.081,0.46,0.76
20775,1928,South America,31.428,0.45299999999999996,0.79
20776,1929,South America,34.424,0.48700000000000004,0.81
20777,1930,South America,29.122,0.40399999999999997,0.74
20778,1931,South America,25.546,0.348,0.73
20779,1932,South America,28.96,0.37799999999999995,0.92
20780,1933,South America,32.899,0.42200000000000004,0.99
20781,1934,South America,37.257,0.469,1.03
20782,1935,South America,41.081,0.508,1.08
20783,1936,South America,39.597,0.48100000000000004,0.95
20784,1937,South America,50.162,0.598,1.12
20785,1938,South America,46.273,0.542,1.1
20786,1939,South America,47.06,0.541,1.06
20787,1940,South America,50.717,0.5710000000000001,1.05
20788,1941,South America,50.753,0.56,1.02
20789,1942,South America,48.166000000000004,0.52,0.98
20790,1943,South America,48.57,0.512,0.97
20791,1944,South America,53.86600000000001,0.555,1.06
20792,1945,South America,54.137,0.545,1.28
20793,1946,South America,118.77600000000001,1.169,2.56
20794,1947,South America,62.107,0.598,1.21
20795,1948,South America,69.50399999999999,0.654,1.29
20796,1949,South America,70.825,0.65,1.35
20797,1950,South America,112.57700000000001,0.99,1.88
20798,1951,South America,131.287,1.124,2.06
20799,1952,South America,141.474,1.179,2.19
20800,1953,South America,140.643,1.14,2.12
20801,1954,South America,151.056,1.192,2.22
20802,1955,South America,170.08,1.307,2.29
20803,1956,South America,184.18200000000002,1.3780000000000001,2.32
20804,1957,South America,192.918,1.406,2.36
20805,1958,South America,178.755,1.268,2.12
20806,1959,South America,196.99599999999998,1.361,2.22
20807,1960,South America,199.16299999999998,1.34,2.12
20808,1961,South America,201.79,1.321,2.14
20809,1962,South America,215.67,1.375,2.21
20810,1963,South America,219.433,1.3619999999999999,2.14
20811,1964,South America,230.217,1.391,2.13
20812,1965,South America,240.18,1.4140000000000001,2.12
20813,1966,South America,252.09799999999998,1.4469999999999998,2.12
20814,1967,South America,267.478,1.4969999999999999,2.18
20815,1968,South America,287.79400000000004,1.5719999999999998,2.23
20816,1969,South America,311.44599999999997,1.66,2.26
20817,1970,South America,338.089,1.76,2.27
20818,1971,South America,346.784,1.764,2.24
20819,1972,South America,362.788,1.804,2.24
20820,1973,South America,392.89099999999996,1.91,2.3
20821,1974,South America,416.699,1.9809999999999999,2.45
20822,1975,South America,412.131,1.916,2.42
20823,1976,South America,419.56800000000004,1.9069999999999998,2.33
20824,1977,South America,435.041,1.9340000000000002,2.35
20825,1978,South America,461.426,2.006,2.42
20826,1979,South America,494.425,2.102,2.52
20827,1980,South America,508.467,2.114,2.61
20828,1981,South America,489.334,1.99,2.57
20829,1982,South America,490.651,1.952,2.6
20830,1983,South America,485.838,1.891,2.56
20831,1984,South America,491.92699999999996,1.875,2.5
20832,1985,South America,502.05400000000003,1.874,2.47
20833,1986,South America,530.17,1.939,2.57
20834,1987,South America,557.53,1.9980000000000002,2.62
20835,1988,South America,580.554,2.041,2.63
20836,1989,South America,580.184,2.001,2.59
20837,1990,South America,595.614,2.016,2.62
20838,1991,South America,603.004,2.005,2.59
20839,1992,South America,615.0509999999999,2.009,2.73
20840,1993,South America,650.401,2.0869999999999997,2.85
20841,1994,South America,667.658,2.106,2.91
20842,1995,South America,699.1560000000001,2.169,2.98
20843,1996,South America,725.574,2.215,3.0
20844,1997,South America,768.8489999999999,2.309,3.16
20845,1998,South America,821.329,2.4290000000000003,3.39
20846,1999,South America,839.543,2.445,3.42
20847,2000,South America,821.39,2.358,3.26
20848,2001,South America,832.2460000000001,2.355,3.27
20849,2002,South America,847.148,2.366,3.25
20850,2003,South America,858.232,2.366,3.14
20851,2004,South America,867.7589999999999,2.362,3.03
20852,2005,South America,902.003,2.426,3.05
20853,2006,South America,912.73,2.427,2.98
20854,2007,South America,940.7489999999999,2.474,2.99
20855,2008,South America,1007.52,2.6210000000000004,3.14
20856,2009,South America,991.952,2.553,3.14
20857,2010,South America,1082.415,2.758,3.25
20858,2011,South America,1103.963,2.784,3.2
20859,2012,South America,1159.7,2.895,3.32
20860,2013,South America,1218.74,3.012,3.45
20861,2014,South America,1230.511,3.012,3.46
20862,2015,South America,1204.961,2.9219999999999997,3.39
20863,2016,South America,1164.8980000000001,2.799,3.29
20864,2017,South America,1156.734,2.755,3.22
20865,2018,South America,1091.45,2.577,2.98
20866,2019,South America,1065.51,2.494,2.9
20867,2020,South America,994.16,2.3080000000000003,2.86
