,year,country,iso_code,capital,lat,lng,co2,co2_per_capita,co2_global_share
0,2020,Afghanistan,AFG,Kabul,34.516666666666666,69.18333299999999,12.16,0.312,0.03
1,2020,Albania,ALB,Tirana,41.31666666666667,19.816667000000002,4.535,1.5759999999999998,0.01
2,2020,Algeria,DZA,Algiers,36.75,3.05,154.995,3.535,0.45
3,2020,Andorra,AND,Andorra la Vella,42.5,1.516667,0.466,6.035,0.0
4,2020,Angola,AGO,Luanda,-8.833333333333334,13.216667000000001,22.198,0.675,0.06
5,2020,Anguilla,AIA,The Valley,18.216666666666665,-63.05,0.12300000000000001,8.227,0.0
6,2020,Antarctica,ATA,,0.0,0.0,,,
7,2020,Antigua and Barbuda,ATG,Saint John's,17.116666666666667,-61.85,0.43,4.395,0.0
8,2020,Argentina,ARG,Buenos Aires,-34.583333333333336,-58.666667000000004,156.97799999999998,3.4730000000000003,0.45
9,2020,Armenia,ARM,Yerevan,40.16666666666666,44.5,5.89,1.9880000000000002,0.02
10,2020,Aruba,ABW,Oranjestad,12.516666666666667,-70.033333,0.753,7.055,0.0
11,2020,Australia,AUS,Canberra,-35.266666666666666,149.133333,391.892,15.368,1.13
12,2020,Austria,AUT,Vienna,48.2,16.366667,60.635,6.732,0.17
13,2020,Azerbaijan,AZE,Baku,40.38333333333333,49.866667,37.72,3.72,0.11
14,2020,Bahamas,BHS,Nassau,25.08333333333333,-77.35,2.338,5.945,0.01
15,2020,Bahrain,BHR,Manama,26.23333333333333,50.566666999999995,34.96,20.546,0.1
16,2020,Bangladesh,BGD,Dhaka,23.716666666666665,90.4,92.84200000000001,0.564,0.27
17,2020,Barbados,BRB,Bridgetown,13.1,-59.61666700000001,1.087,3.782,0.0
18,2020,Belarus,BLR,Minsk,53.9,27.566667,57.445,6.079,0.17
19,2020,Belgium,BEL,Brussels,50.83333333333334,4.3333330000000005,83.749,7.226,0.24
20,2020,Belize,BLZ,Belmopan,17.25,-88.766667,0.583,1.466,0.0
21,2020,Benin,BEN,Porto-Novo,6.4833333333333325,2.6166669999999996,6.702999999999999,0.5529999999999999,0.02
22,2020,Bermuda,BMU,Hamilton,32.28333333333333,-64.783333,0.624,10.027999999999999,0.0
23,2020,Bhutan,BTN,Thimphu,27.466666666666665,89.633333,1.925,2.495,0.01
24,2020,Bolivia,BOL,La Paz,-16.5,-68.15,20.7,1.7730000000000001,0.06
25,2020,Bosnia and Herzegovina,BIH,Sarajevo,43.86666666666667,18.416667,21.418000000000003,6.528,0.06
26,2020,Botswana,BWA,Gaborone,-24.63333333333333,25.9,6.519,2.772,0.02
27,2020,Brazil,BRA,Brasilia,-15.783333333333333,-47.916667,467.384,2.199,1.34
28,2020,British Virgin Islands,VGB,Road Town,18.416666666666668,-64.616667,0.139,4.605,0.0
29,2020,Bulgaria,BGR,Sofia,42.68333333333333,23.316667000000002,37.444,5.388999999999999,0.11
30,2020,Burkina Faso,BFA,Ouagadougou,12.366666666666667,-1.516667,3.97,0.19,0.01
31,2020,Burundi,BDI,Bujumbura,-3.3666666666666667,29.35,0.602,0.051,0.0
32,2020,Cambodia,KHM,Phnom Penh,11.55,104.91666699999999,15.325999999999999,0.917,0.04
33,2020,Cameroon,CMR,Yaounde,3.8666666666666663,11.516667,6.888999999999999,0.26,0.02
34,2020,Canada,CAN,Ottawa,45.41666666666666,-75.7,535.823,14.197000000000001,1.54
35,2020,Cape Verde,CPV,Praia,14.916666666666664,-23.516667,0.55,0.9890000000000001,0.0
36,2020,Central African Republic,CAF,Bangui,4.366666666666666,18.583333,0.188,0.039,0.0
37,2020,Chad,TCD,N'Djamena,12.1,15.033332999999999,0.912,0.055999999999999994,0.0
38,2020,Chile,CHL,Santiago,-33.45,-70.666667,81.171,4.246,0.23
39,2020,China,CHN,Beijing,39.91666666666666,116.38333300000001,10667.886999999999,7.412000000000001,30.65
40,2020,Christmas Island,CXR,The Settlement,-10.416666666666666,105.71666699999999,,,
41,2020,Colombia,COL,Bogota,4.6,-74.083333,89.105,1.751,0.26
42,2020,Comoros,COM,Moroni,-11.7,43.233333,0.258,0.297,0.0
43,2020,Cook Islands,COK,Avarua,-21.2,-159.76666699999998,0.079,4.522,0.0
44,2020,Costa Rica,CRI,San Jose,9.933333333333334,-84.083333,7.907,1.5519999999999998,0.02
45,2020,Cote d'Ivoire,CIV,Yamoussoukro,6.816666666666666,-5.266667,10.071,0.382,0.03
46,2020,Croatia,HRV,Zagreb,45.8,16.0,16.982,4.137,0.05
47,2020,Cuba,CUB,Havana,23.11666666666667,-82.35,20.152,1.7790000000000001,0.06
48,2020,Cyprus,CYP,Nicosia,35.166666666666664,33.366667,6.496,5.38,0.02
49,2020,Denmark,DNK,Copenhagen,55.66666666666666,12.583333,26.195,4.522,0.08
50,2020,Djibouti,DJI,Djibouti,11.583333333333336,43.15,0.35100000000000003,0.35600000000000004,0.0
51,2020,Dominica,DMA,Roseau,15.3,-61.4,0.139,1.9340000000000002,0.0
52,2020,Dominican Republic,DOM,Santo Domingo,18.466666666666665,-69.9,27.769000000000002,2.56,0.08
53,2020,Ecuador,ECU,Quito,-0.21666666666666667,-78.5,30.932,1.7530000000000001,0.09
54,2020,Egypt,EGY,Cairo,30.05,31.25,213.457,2.086,0.61
55,2020,El Salvador,SLV,San Salvador,13.7,-89.2,6.124,0.9440000000000001,0.02
56,2020,Equatorial Guinea,GNQ,Malabo,3.75,8.783333,10.265,7.317,0.03
57,2020,Eritrea,ERI,Asmara,15.333333333333336,38.933333000000005,0.722,0.204,0.0
58,2020,Estonia,EST,Tallinn,59.43333333333333,24.716667,10.452,7.88,0.03
59,2020,Ethiopia,ETH,Addis Ababa,9.033333333333333,38.7,14.665,0.128,0.04
60,2020,Fiji,FJI,Suva,-18.133333333333333,178.416667,1.393,1.554,0.0
61,2020,Finland,FIN,Helsinki,60.16666666666666,24.933332999999998,39.288000000000004,7.091,0.11
62,2020,France,FRA,Paris,48.86666666666667,2.333333,276.634,4.238,0.79
63,2020,French Polynesia,PYF,Papeete,-17.533333333333335,-149.566667,0.828,2.949,0.0
64,2020,Gabon,GAB,Libreville,0.38333333333333336,9.45,4.298,1.931,0.01
65,2020,Georgia,GEO,Tbilisi,41.68333333333333,44.833333,9.968,2.499,0.03
66,2020,Germany,DEU,Berlin,52.51666666666666,13.4,644.31,7.69,1.85
67,2020,Ghana,GHA,Accra,5.55,-0.216667,16.000999999999998,0.515,0.05
68,2020,Greece,GRC,Athens,37.98333333333333,23.733333,52.235,5.012,0.15
69,2020,Greenland,GRL,Nuuk,64.18333333333334,-51.75,0.514,9.061,0.0
70,2020,Grenada,GRD,Saint George's,12.05,-61.75,0.295,2.62,0.0
71,2020,Guatemala,GTM,Guatemala City,14.616666666666667,-90.516667,18.938,1.057,0.05
72,2020,Guinea,GIN,Conakry,9.5,-13.7,3.3939999999999997,0.258,0.01
73,2020,Guinea-Bissau,GNB,Bissau,11.85,-15.583332999999998,0.287,0.146,0.0
74,2020,Guyana,GUY,Georgetown,6.8,-58.15,2.213,2.813,0.01
75,2020,Haiti,HTI,Port-au-Prince,18.53333333333333,-72.333333,2.92,0.256,0.01
76,2020,Honduras,HND,Tegucigalpa,14.1,-87.216667,9.66,0.975,0.03
77,2020,Hong Kong,HKG,,0.0,0.0,31.239,4.167,0.09
78,2020,Hungary,HUN,Budapest,47.5,19.083333,48.275,4.997,0.14
79,2020,Iceland,ISL,Reykjavik,64.15,-21.95,2.9360000000000004,8.604,0.01
80,2020,India,IND,New Delhi,28.6,77.2,2441.792,1.7690000000000001,7.02
81,2020,Indonesia,IDN,Jakarta,-6.166666666666668,106.816667,589.5,2.155,1.69
82,2020,Iran,IRN,Tehran,35.7,51.416667,745.035,8.87,2.14
83,2020,Iraq,IRQ,Baghdad,33.333333333333336,44.4,210.829,5.242000000000001,0.61
84,2020,Ireland,IRL,Dublin,53.31666666666667,-6.233333,33.349000000000004,6.754,0.1
85,2020,Israel,ISR,Jerusalem,31.766666666666666,35.233333,56.351000000000006,6.51,0.16
86,2020,Italy,ITA,Rome,41.9,12.483333,303.815,5.025,0.87
87,2020,Jamaica,JAM,Kingston,18.0,-76.8,7.428999999999999,2.509,0.02
88,2020,Japan,JPN,Tokyo,35.68333333333333,139.75,1030.775,8.15,2.96
89,2020,Jordan,JOR,Amman,31.95,35.933333000000005,25.487,2.498,0.07
90,2020,Kazakhstan,KAZ,Astana,51.16666666666666,71.416667,291.336,15.515999999999998,0.84
91,2020,Kenya,KEN,Nairobi,-1.2833333333333332,36.816666999999995,16.146,0.3,0.05
92,2020,Kiribati,KIR,Tarawa,-0.8833333333333333,169.533333,0.068,0.57,0.0
93,2020,Kosovo,OWID_KOS,Pristina,42.66666666666666,21.166667,7.89,,0.02
94,2020,Kuwait,KWT,Kuwait City,29.36666666666667,47.966667,88.935,20.825,0.26
95,2020,Kyrgyzstan,KGZ,Bishkek,42.86666666666667,74.6,11.508,1.764,0.03
96,2020,Laos,LAO,Vientiane,17.966666666666665,102.6,33.847,4.652,0.1
97,2020,Latvia,LVA,Riga,56.95,24.1,6.773,3.591,0.02
98,2020,Lebanon,LBN,Beirut,33.86666666666667,35.5,25.969,3.805,0.07
99,2020,Lesotho,LSO,Maseru,-29.316666666666666,27.483333000000002,2.1830000000000003,1.0190000000000001,0.01
100,2020,Liberia,LBR,Monrovia,6.3,-10.8,1.0090000000000001,0.2,0.0
101,2020,Libya,LBY,Tripoli,32.88333333333333,13.166667000000002,50.721000000000004,7.382000000000001,0.15
102,2020,Liechtenstein,LIE,Vaduz,47.13333333333333,9.516667,0.141,3.698,0.0
103,2020,Lithuania,LTU,Vilnius,54.68333333333333,25.316667000000002,13.799000000000001,5.069,0.04
104,2020,Luxembourg,LUX,Luxembourg,49.6,6.116667,8.175,13.059000000000001,0.02
105,2020,Madagascar,MDG,Antananarivo,-18.916666666666668,47.516667,3.68,0.133,0.01
106,2020,Malawi,MWI,Lilongwe,-13.966666666666667,33.783333,1.395,0.073,0.0
107,2020,Malaysia,MYS,Kuala Lumpur,3.1666666666666665,101.7,272.607,8.423,0.78
108,2020,Maldives,MDV,Male,4.166666666666667,73.5,1.796,3.324,0.01
109,2020,Mali,MLI,Bamako,12.65,-8.0,3.39,0.16699999999999998,0.01
110,2020,Malta,MLT,Valletta,35.88333333333333,14.5,1.595,3.612,0.0
111,2020,Marshall Islands,MHL,Majuro,7.1,171.383333,0.151,2.556,0.0
112,2020,Mauritania,MRT,Nouakchott,18.066666666666666,-15.966667000000001,3.377,0.726,0.01
113,2020,Mauritius,MUS,Port Louis,-20.15,57.483332999999995,3.9789999999999996,3.1289999999999996,0.01
114,2020,Mexico,MEX,Mexico City,19.433333333333334,-99.133333,356.968,2.7689999999999997,1.03
115,2020,Moldova,MDA,Chisinau,47.0,28.85,5.147,1.276,0.01
116,2020,Mongolia,MNG,Ulaanbaatar,47.91666666666666,106.91666699999999,88.44200000000001,26.978,0.25
117,2020,Montenegro,MNE,Podgorica,42.43333333333333,19.266667,2.31,3.678,0.01
118,2020,Montserrat,MSR,Plymouth,16.7,-62.216667,0.025,5.065,0.0
119,2020,Morocco,MAR,Rabat,34.016666666666666,-6.816667,64.536,1.7480000000000002,0.19
120,2020,Mozambique,MOZ,Maputo,-25.95,32.583333,6.571000000000001,0.21,0.02
121,2020,Myanmar,MMR,Rangoon,16.8,96.15,36.326,0.6679999999999999,0.1
122,2020,Namibia,NAM,Windhoek,-22.566666666666666,17.083333,3.877,1.526,0.01
123,2020,Nauru,NRU,Yaren,-0.5477,166.920867,0.057,5.236000000000001,0.0
124,2020,Nepal,NPL,Kathmandu,27.716666666666665,85.31666700000001,16.958,0.5820000000000001,0.05
125,2020,Netherlands,NLD,Amsterdam,52.35,4.9166669999999995,138.1,8.06,0.4
126,2020,New Caledonia,NCL,Noumea,-22.266666666666666,166.45,8.693,30.448,0.02
127,2020,New Zealand,NZL,Wellington,-41.3,174.783333,33.475,6.942,0.1
128,2020,Nicaragua,NIC,Managua,12.133333333333333,-86.25,5.074,0.7659999999999999,0.01
129,2020,Niger,NER,Niamey,13.516666666666667,2.1166669999999996,1.69,0.07,0.0
130,2020,Nigeria,NGA,Abuja,9.083333333333334,7.533333,125.463,0.609,0.36
131,2020,Niue,NIU,Alofi,-19.016666666666666,-169.916667,0.011000000000000001,7.0120000000000005,0.0
132,2020,North Korea,PRK,Pyongyang,39.016666666666666,125.75,29.311,1.137,0.08
133,2020,Norway,NOR,Oslo,59.91666666666666,10.75,41.283,7.615,0.12
134,2020,Oman,OMN,Muscat,23.61666666666667,58.583332999999996,62.163000000000004,12.173,0.18
135,2020,Pakistan,PAK,Islamabad,33.68333333333333,73.05,234.755,1.063,0.67
136,2020,Palau,PLW,Melekeok,7.4833333333333325,134.633333,0.21899999999999997,12.125,0.0
137,2020,Palestine,PSE,Jerusalem,31.766666666666666,35.233333,2.8989999999999996,0.568,0.01
138,2020,Panama,PAN,Panama City,8.966666666666667,-79.533333,10.78,2.498,0.03
139,2020,Papua New Guinea,PNG,Port Moresby,-9.45,147.183333,6.652,0.7440000000000001,0.02
140,2020,Paraguay,PRY,Asuncion,-25.266666666666666,-57.666667000000004,7.57,1.061,0.02
141,2020,Peru,PER,Lima,-12.05,-77.05,44.706,1.3559999999999999,0.13
142,2020,Philippines,PHL,Manila,14.6,120.96666699999999,136.018,1.2409999999999999,0.39
143,2020,Poland,POL,Warsaw,52.25,21.0,299.593,7.916,0.86
144,2020,Portugal,PRT,Lisbon,38.71666666666667,-9.133333,40.388000000000005,3.9610000000000003,0.12
145,2020,Puerto Rico,PRI,San Juan,18.466666666666665,-66.116667,,,
146,2020,Qatar,QAT,Doha,25.28333333333333,51.533333,106.655,37.019,0.31
147,2020,Romania,ROU,Bucharest,44.43333333333333,26.1,71.475,3.715,0.21
148,2020,Russia,RUS,Moscow,55.75,37.6,1577.136,10.807,4.53
149,2020,Rwanda,RWA,Kigali,-1.95,30.05,1.033,0.08,0.0
150,2020,Saint Helena,SHN,Jamestown,-15.933333333333335,-5.716667,0.009000000000000001,1.564,0.0
151,2020,Saint Kitts and Nevis,KNA,Basseterre,17.3,-62.716667,0.212,3.986,0.0
152,2020,Saint Lucia,LCA,Castries,14.0,-61.0,0.44,2.396,0.0
153,2020,Saint Pierre and Miquelon,SPM,Saint-Pierre,46.76666666666666,-56.183333,0.051,8.738,0.0
154,2020,Saint Vincent and the Grenadines,VCT,Kingstown,13.133333333333333,-61.216667,0.209,1.883,0.0
155,2020,Samoa,WSM,Apia,-13.816666666666665,-171.76666699999998,0.24600000000000002,1.239,0.0
156,2020,Sao Tome and Principe,STP,Sao Tome,0.3333333333333333,6.733333,0.113,0.514,0.0
157,2020,Saudi Arabia,SAU,Riyadh,24.65,46.7,625.508,17.967,1.8
158,2020,Senegal,SEN,Dakar,14.733333333333333,-17.633333,10.450999999999999,0.624,0.03
159,2020,Serbia,SRB,Belgrade,44.83333333333334,20.5,43.135,4.937,0.12
160,2020,Seychelles,SYC,Victoria,-4.616666666666667,55.45,0.491,4.994,0.0
161,2020,Sierra Leone,SLE,Freetown,8.483333333333333,-13.233332999999998,0.877,0.11,0.0
162,2020,Singapore,SGP,Singapore,1.2833333333333332,103.85,45.504,7.778,0.13
163,2020,Slovakia,SVK,Bratislava,48.15,17.116667,30.73,5.629,0.09
164,2020,Slovenia,SVN,Ljubljana,46.05,14.516667000000002,12.562999999999999,6.042999999999999,0.04
165,2020,Solomon Islands,SLB,Honiara,-9.433333333333334,159.95,0.299,0.435,0.0
166,2020,Somalia,SOM,Mogadishu,2.066666666666667,45.333333,0.562,0.035,0.0
167,2020,South Africa,ZAF,Pretoria,-25.7,28.216666999999998,451.957,7.62,1.3
168,2020,South Korea,KOR,Seoul,37.55,126.983333,597.605,11.655999999999999,1.72
169,2020,South Sudan,SSD,Juba,4.85,31.616667,1.179,0.105,0.0
170,2020,Spain,ESP,Madrid,40.4,-3.683333,208.915,4.468,0.6
171,2020,Sri Lanka,LKA,Colombo,6.916666666666668,79.833333,21.105999999999998,0.986,0.06
172,2020,Sudan,SDN,Khartoum,15.6,32.533333,18.859,0.43,0.05
173,2020,Suriname,SUR,Paramaribo,5.833333333333332,-55.166667000000004,2.224,3.7910000000000004,0.01
174,2020,Sweden,SWE,Stockholm,59.33333333333334,18.05,38.635,3.826,0.11
175,2020,Switzerland,CHE,Bern,46.91666666666666,7.466667,32.298,3.7319999999999998,0.09
176,2020,Syria,SYR,Damascus,33.5,36.3,30.531999999999996,1.745,0.09
177,2020,Taiwan,TWN,Taipei,25.03333333333333,121.516667,273.175,11.47,0.78
178,2020,Tajikistan,TJK,Dushanbe,38.55,68.766667,9.448,0.991,0.03
179,2020,Tanzania,TZA,Dar es Salaam,-6.8,39.283333,10.939,0.183,0.03
180,2020,Thailand,THA,Bangkok,13.75,100.516667,257.76599999999996,3.693,0.74
181,2020,Togo,TGO,Lome,6.116666666666666,1.216667,2.1919999999999997,0.265,0.01
182,2020,Tonga,TON,Nuku'alofa,-21.133333333333333,-175.2,0.14400000000000002,1.36,0.0
183,2020,Trinidad and Tobago,TTO,Port of Spain,10.65,-61.516667000000005,35.509,25.373,0.1
184,2020,Tunisia,TUN,Tunis,36.8,10.183333,28.127,2.38,0.08
185,2020,Turkey,TUR,Ankara,39.93333333333333,32.866667,392.79400000000004,4.657,1.13
186,2020,Turkmenistan,TKM,Ashgabat,37.95,58.38333299999999,75.33800000000001,12.491,0.22
187,2020,Turks and Caicos Islands,TCA,Grand Turk,21.466666666666665,-71.133333,0.203,5.231,0.0
188,2020,Tuvalu,TUV,Funafuti,-8.516666666666667,179.216667,0.008,0.642,0.0
189,2020,Uganda,UGA,Kampala,0.31666666666666665,32.55,4.8919999999999995,0.107,0.01
190,2020,Ukraine,UKR,Kyiv,50.43333333333333,30.516666999999998,213.90900000000002,4.891,0.61
191,2020,United Arab Emirates,ARE,Abu Dhabi,24.466666666666665,54.36666700000001,150.268,15.193,0.43
192,2020,United Kingdom,GBR,London,51.5,-0.083333,329.579,4.855,0.95
193,2020,United States,USA,Washington,38.883333,-77.0,4712.771,14.238,13.54
194,2020,Uruguay,URY,Montevideo,-34.85,-56.166667000000004,5.84,1.681,0.02
195,2020,Uzbekistan,UZB,Tashkent,41.31666666666667,69.25,112.78399999999999,3.37,0.32
196,2020,Vanuatu,VUT,Port-Vila,-17.733333333333334,168.316667,0.182,0.591,0.0
197,2020,Venezuela,VEN,Caracas,10.483333333333333,-66.866667,84.609,2.975,0.24
198,2020,Vietnam,VNM,Hanoi,21.03333333333333,105.85,254.303,2.613,0.73
199,2020,Yemen,YEM,Sanaa,15.35,44.2,9.767999999999999,0.32799999999999996,0.03
200,2020,Zambia,ZMB,Lusaka,-15.416666666666664,28.283333000000002,6.5729999999999995,0.358,0.02
201,2020,Zimbabwe,ZWE,Harare,-17.816666666666666,31.033333000000002,10.530999999999999,0.7090000000000001,0.03
